id;plant_id;event_at;label;note;image_url;created_at
cf13d14c-b34c-4347-ab89-626f63745d18;b0c928ad-4ef0-40da-b192-8e473cf92f24;2026-06-01;Rescue mission;Upptäckte rotröta då bladen började se ledsna ut. Inga levande rötter fanns kvar. Startade ett rescue mission.;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/f4785c72-7b52-433a-87ca-a2b20e73af35.jpg;2026-06-01 21:19:08.078191+00
924821b1-a23d-49cf-a18c-cdbed1d14486;1bb2413b-7a30-49eb-af15-917541060c80;2026-06-01;Omplanterad;Planterade om och rensade från döda rötter. Ser mycket finare ut efter, saknar innan-bild. Vattnade EJ krukan efteråt för är lite orolig för rotröta och vill att den ska torka ut lite. Baddade med risvatten på bladen.;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/2bc638ab-c3f8-426d-a680-e5cc3aed19e1.jpg;2026-06-01 21:27:26.316329+00
baa04ad6-8a45-4a4f-b57d-f3e72868142e;f1b07214-c06f-4171-a69e-dbf252315ee8;2026-06-01;Vattnad;Tvättade bladen med risvatten. Tycker bladen ser lite finare ut och är eventuellt lite mindre svampiga och deppiga.;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/131cf12a-dcf5-4abe-8e64-9b7a20d17549.jpg;2026-06-02 07:34:56.898022+00
19843940-1eb3-47fe-9b57-e06e1c11b19f;7a054203-798f-4863-9448-0e7ea0877108;2026-06-01;Vattnad;Bladen tvättade med risvatten;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/6f239fb6-8b97-4269-bd10-d189efe9272e.jpg;2026-06-02 07:36:11.796506+00
48f1bcc4-2089-449a-b8e3-9fb914384250;7a054203-798f-4863-9448-0e7ea0877108;2026-06-02;Rot-skott;Upptäckte en ny rot som är på väg! Tog också bort ett litet blad som var på väg att dö och såg fler rotskott under!;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/29baf0d9-4db1-4b08-a36a-7e24de2ffa0f.jpg;2026-06-02 07:37:18.427273+00
8edfc9f0-a875-47f5-8e53-782f97081093;84db0ed8-f480-4e8d-8073-a2bc855f9e9c;2026-06-02;Blomstjälk och ny rot;Båda har vuxit ett tag.;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/ccc4c42f-98fa-440e-9c78-a8ff7d6c402d.jpg;2026-06-02 07:43:39.264378+00
5fcb85ca-0cb4-4548-ae7a-163877d225de;acc33e32-19d2-44fd-a4e3-eedd23c1505a;2026-05-23;Vattnad;Hon var väldigt uttorkad men återhämtade sig fint.;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/49b4c4c6-5b8c-4557-b14c-17f935e15daf.jpeg;2026-06-02 08:48:44.196813+00
1bfdeb2f-b053-4e70-8434-cdaebe807841;84db0ed8-f480-4e8d-8073-a2bc855f9e9c;2026-06-01;Risvatten på bladen;;;2026-06-02 07:50:42.933539+00
15033585-75d9-4955-bc25-18761a2adb63;84db0ed8-f480-4e8d-8073-a2bc855f9e9c;2026-06-02;Vattnad;;;2026-06-02 07:51:37.953754+00
2c51ef77-31c3-49c6-9eda-2b9490ad5b8e;84db0ed8-f480-4e8d-8073-a2bc855f9e9c;2026-05-21;Beskuren och vattnad;Klippte av henne från moderplantan;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/1253fa83-694a-4968-90b3-e03cbe6bde1f.jpeg;2026-06-02 07:46:17.475267+00
f3e89350-10aa-4acd-b453-04a597a5123c;0fd4faf3-2a49-4eb8-a414-4fd5621c2fa3;2026-05-21;Omplanterad;Bladen hade sett deppiga ut ett tag och hon hade två Keiki. Propagerade båda men den ena var för liten för att kunna växa själv. Tog bort den för att den växte neråt mot rötterna och var i vägen.;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/0684204a-b468-4b23-95f9-70cb3e7b8b95.jpeg;2026-06-02 08:00:52.119343+00
3d5134ac-427b-4a4d-8a9c-099fcc3ae5d3;c0846e97-4237-4b81-8412-cccb1d37163c;2026-05-22;Blommar;;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/fec9490e-e0ab-495e-891b-71d9d81ed3cc.jpeg;2026-06-02 08:51:53.617038+00
a83441c2-0421-49ff-b3b7-83ca0d7310f0;acc33e32-19d2-44fd-a4e3-eedd23c1505a;2026-06-01;Omplanterad med blöta rötter;Såg döda rötter ovan jord och bladen började eventuellt se lite lite hängiga ut. Hittade döda och ruttna rötter som jag klippte bort. Satte i nytt torrt medium och väntar med att vattna tills hon ”läkt” lite. Rötterna var blöta. Risvatten på bladen.;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/e05b1f71-040f-471a-baa8-d50fc5730642.jpeg;2026-06-02 08:47:06.554349+00
57b75c78-9c26-406f-92bd-d1b23702a9b6;c0846e97-4237-4b81-8412-cccb1d37163c;2026-05-27;Vattnad;;;2026-06-02 08:52:30.72919+00
db94edc5-7b73-4e89-bc6d-ed37c656e6e9;c3600f7b-c20e-451a-9e80-cbf2ec7fc548;2026-05-27;Vattnad;;;2026-06-02 08:55:19.401332+00
93a759a3-8568-4e07-a676-944a6cf2775c;c3600f7b-c20e-451a-9e80-cbf2ec7fc548;2026-06-02;Vattnad;Sprayade locket;;2026-06-02 09:42:47.97297+00
7190e173-244e-4c33-8356-65398be6c3a2;9dc66f66-2b90-46ab-8f35-3d7d97bee69e;2026-06-02;Vattnad;;;2026-06-02 09:58:40.609732+00
f4a8e55b-19f3-4ec3-b463-a47ed86a3ecb;32c4651e-0d2b-4999-b22b-8cfc7218a2c6;2026-06-01;Sticklingar;;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/405b05ed-3226-490a-aa36-dd0e8f31047b.jpg;2026-06-02 09:40:47.659191+00
7b19462b-febc-49ad-9be8-d9dac73e2000;32c4651e-0d2b-4999-b22b-8cfc7218a2c6;2026-06-02;Vattnad;Sprayade locket;;2026-06-02 09:42:03.560419+00
37dd7ec3-bd26-4e8f-8a9e-4c0f9c43252a;c3600f7b-c20e-451a-9e80-cbf2ec7fc548;2026-06-01;Omplanterad;Tyckte bladen såg lite små ut när jag köpte henne men tänkte inte mer på det. Nu var bladen dessutom lite svampiga och deppiga så misstänkte rotröta. Upptäckte att hon hade inga rötter kvar som var friska och att hon eventuellt har kronröta också. Försöker rädda henne i ett terrarium med destillerat vatten!;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/8f5cc867-3fe0-43a1-bf2e-000c19152f5a.jpeg;2026-06-02 08:56:49.252727+00
c74599e7-2e9e-4287-ad49-933202829266;9dc66f66-2b90-46ab-8f35-3d7d97bee69e;2026-06-01;Blommar;Har återhämtat sig ganska bra sen jag fick henne. Många nya blad och många blommor!;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/4b7dd24b-8cd6-4b2c-a870-f07bc47cd61e.jpeg;2026-06-02 09:58:24.862482+00
3939f729-1d8f-401b-9448-c7557df50489;c0e3b058-7126-4010-967d-62ed75b6698b;2026-05-29;Vattnad;;;2026-06-02 10:03:31.091193+00
5dfbe0d1-cb9d-4f58-a920-4e1c626ee720;c0e3b058-7126-4010-967d-62ed75b6698b;2025-09-25;Vattnad;;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/c3c10c3d-6db8-4874-92e6-1f5a2290adb0.png;2026-06-02 10:06:04.611564+00
d7d94212-7e8c-4077-b7f5-2b92c9104717;c0e3b058-7126-4010-967d-62ed75b6698b;2026-06-02;Nya blad;;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/40072638-5d77-4b0f-99c9-d99feac3956b.jpg;2026-06-02 10:06:42.845816+00
b52f4ef8-f381-4fd1-a951-548b03f983f6;19e4d5a9-9da5-4b4e-ad2c-4b9be42f880e;2025-09-25;Vattnad;;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/bc595235-9ec8-4bd9-ab26-ec4504d9e20f.png;2026-06-02 10:09:10.253181+00
badd0aa6-c88b-46fa-959c-5fe2e863deae;19e4d5a9-9da5-4b4e-ad2c-4b9be42f880e;2026-05-27;Vattnad;;;2026-06-02 10:09:28.104287+00
bc42d7c5-bcbf-4e4f-af21-44a2ec66da62;19e4d5a9-9da5-4b4e-ad2c-4b9be42f880e;2026-06-02;Nya blad;;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/960c0c07-10a9-4641-bae1-d5aad1fc1110.jpg;2026-06-02 10:11:09.530038+00
7428c9a7-6762-46ae-9e8c-950324973433;04e45e95-08ed-41f3-9bb9-a28bdc4eb6a7;2026-05-21;Omplanterad;Avlägsnad från moderplantan;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/7cbb6155-1a21-4d7d-9812-4457f2d6f82a.jpeg;2026-06-02 08:29:40.907473+00
2a9e86fa-7fa9-41f2-bcd2-3c3c55e2e12d;04e45e95-08ed-41f3-9bb9-a28bdc4eb6a7;2026-05-21;Vattnad;;;2026-06-02 08:29:56.799648+00
997773ed-c33d-475b-ba84-96f64c795559;04e45e95-08ed-41f3-9bb9-a28bdc4eb6a7;2026-06-03;Vattnad m. näring;;;2026-06-03 10:00:26.407574+00
b6e19ed5-2e5b-44c2-ac33-6521e6855eba;a162605a-3e3a-4864-a84b-3ef425d41072;2026-05-18;Beskuren;Kraftigt beskuren då den blivit väldigt långbent. Fina blad satt i vatten för att få rötter.;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/3b2eac7c-b5b6-481d-ae62-b18aa32785e1.jpeg;2026-06-02 10:27:39.199081+00
730c694a-84d3-4ada-8a30-b0dda995a16d;a162605a-3e3a-4864-a84b-3ef425d41072;2026-05-18;Sticklingar;Sticklingar satta i vatten, de ska tillbaka till moderplantan sen.;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/b8520245-33ab-4e94-98dc-cda6ad57de22.jpeg;2026-06-02 10:29:06.65351+00
5b44a02c-0d67-4889-9cf8-a3e4448a80a8;a162605a-3e3a-4864-a84b-3ef425d41072;2026-05-21;Små rötter;Små små rötter på sticklingarna;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/95e75c34-44ed-4db2-b3c3-16dcf7b1d525.jpeg;2026-06-02 10:29:57.178399+00
3c23b961-84cd-4eb1-85da-c860df9da44f;a162605a-3e3a-4864-a84b-3ef425d41072;2026-05-24;Rötterna växer;Lite längre rötter;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/d771f107-3a04-4335-b165-890911b634a1.jpeg;2026-06-02 10:30:53.725607+00
